imageIndex,information_content,conditional_entropy,expt3
13683,1.09810461783385,5.70870360084382,
14291,-0.102256888372145,5.70757498655029,
11130,-0.004073713051807,5.70712162686264,
13393,0.566655462444967,5.70694470770973,
14464,-0.380847684713312,5.70475295236209,
13666,1.30492736879755,5.70310928468623,
11782,-1.08826155187478,5.70251369677967,
13696,-1.30914742074166,5.70161111927066,
11059,-1.50706125990227,5.70078139976869,
14402,-1.35721746254171,5.69942945398487,
12840,-0.351492951682086,5.69866465829833,
10498,-0.07800693998234,5.69537816682468,
12152,-0.97027076335263,5.69359250898857,
13755,-1.4340287102616,5.69272496978537,
12318,-0.507015307926667,5.68765856328703,
13419,0.291597189934584,5.68015360936147,
13639,0.508430591992392,5.67864358330713,
10614,-1.21176286565669,5.67793154671128,
10648,0.349617987806676,5.67327295700552,
10179,-0.176382283267662,5.6732151101157,
13758,0.262360813718671,5.67284937215046,
10976,-1.79424384893141,5.66954702116787,
13631,-1.30859659478537,5.66840335064158,
12109,0.332518837852325,5.66663953466528,
11442,-0.10138717771227,5.66577520338562,
13422,-0.237119802684027,5.66476592151592,
10564,0.428759749459679,5.66403484850933,
10652,-0.27456639757691,5.66313869094679,
11666,-1.75825039970605,5.66151580440647,
13561,-0.979162357720256,5.65893747996039,
13686,1.00576559752703,5.65891436398676,
14920,-0.646434267242445,5.65426739775297,
13383,-0.107296796886982,5.65336577801375,
14543,-0.552052960036796,5.64976472427955,
14932,-1.93520110559995,5.64945811130221,
12996,-2.08485367106365,5.64943272489373,
14090,-1.59051835657905,5.64935171458357,
13521,-0.619516329080057,5.6471512665778,
13794,-1.01966083524259,5.64341260075195,
14901,0.401480447047561,5.64189208099279,
14997,-0.001958982803287,5.63430663097675,
11299,-1.61456015467326,5.63406436922781,
13661,-0.057146785642107,5.63336543252662,
10309,-0.267859913765765,5.63319793147531,
14036,-0.840618308555843,5.62894404103042,
11479,0.711382111158947,5.62821003846618,
13282,-0.993436606280571,5.6274742453456,
10282,-2.02307608697465,5.62742774220969,
10523,-0.804377987217203,5.62568985133972,
13575,-0.895238150857555,5.62333757338619,
10555,1.04936314741598,5.62141404197525,
10015,-0.148408466441947,5.62141336033302,
11070,-0.967858757433471,5.62140596501593,
13386,1.39040340771694,5.62017304706644,
11495,-0.021474023713887,5.61749422541458,
14587,-1.21112631958121,5.61274281711874,
14018,-2.02086359050987,5.61195035253874,
10863,0.4700833379695,5.60972086904227,
10955,-1.44153051989566,5.60356026582286,
12270,-1.0542157012997,5.59735722417048,
14556,0.36884723646024,5.59649427030269,
11646,-0.234730294123564,5.59517122578668,
10885,-1.46193305505511,5.59434439766459,
10574,-0.397322309572493,5.59231792487662,
11932,-1.75996593949485,5.59031869200226,
10023,-1.63336120621263,5.58757140098486,
14211,-0.137452325120777,5.58693958821235,
10209,-0.884252542176824,5.58570528524022,
14964,-1.33747717312327,5.58551192041155,
10814,1.37650186385492,5.58519460524645,
12451,-0.211268185476112,5.58438443174515,
14045,-0.065810010992165,5.58404306976532,
14624,-1.46612509101892,5.58246534717853,
14023,-1.67439776699334,5.5822818073582,
12076,-1.30945186968872,5.5753013857444,
12058,-0.958613323378522,5.57421090422764,
10682,1.8379668021347,5.57304935741664,
14129,0.380169468065542,5.57221176125125,
10650,-2.11425805694546,5.57215575855934,
11326,-1.8228885944608,5.56490701992952,
12317,-0.244642644155747,5.56169726873858,
10306,0.604559814632916,5.55628372723508,
10366,-0.279593233005313,5.5523312399358,
12101,0.823363385817378,5.55114589767036,
12201,-1.44921986223352,5.547836754752,
13070,2.53125912788896,5.54756935875161,
12056,-1.0603038902277,5.54548350092645,
11398,-1.3181775155759,5.54322938989607,
14899,-1.10406620559363,5.54198675338569,
14885,1.05297911442802,5.54155382803303,
11546,-0.444614284752269,5.54075352743977,
14597,0.407566114345197,5.53770442540291,
14377,-1.26803446244003,5.53668908484372,
11144,-1.84806111758102,5.53493889150445,
12784,-0.51743249484967,5.53043603946299,
14531,0.812958601807368,5.52927720966159,
14340,0.957239983178401,5.52781104078616,
12939,0.280970847028955,5.522433506343,
13922,-1.07215321357022,5.52215845360102,
11376,1.22766246208232,5.5190429757131,
14463,-1.74732195592358,5.51543141188283,
13541,-1.10164801097472,5.51522664352246,
13533,0.160095069071425,5.51493726267531,
14987,0.338230337527198,5.50591257420221,
12966,-0.018604145749992,5.50470466311017,
10868,1.06730568997751,5.50294898934696,
14685,-1.70967231540323,5.50219280387586,
14687,-1.38363946678048,5.50087738666905,
14686,-1.10411496978071,5.50085625152159,
12521,1.14564460789687,5.5003812605573,
11745,-1.94461749370141,5.50028543240677,
12862,-1.40840628142246,5.49836697663591,
10916,3.54916214048048,5.49822748185646,
11943,0.137010260343883,5.49674014826587,
10125,-1.49970095841688,5.4954768503969,
12685,0.092175157411378,5.4927910112658,
14642,0.116826653830319,5.49253150525506,
13338,0.33185265343139,5.49142360621173,
11871,-0.968109482355849,5.49125920915563,
11129,-1.3645709595458,5.49102857274173,
14335,-2.34634286482475,5.49048425043709,
13288,0.307856321179295,5.48961576896717,
10949,0.589875137026488,5.48892272541401,
13071,-1.874084450341,5.48745649291065,
10293,1.51315464658446,5.48733179744548,
10146,-0.017897204044389,5.48329721618526,
13786,2.60054868946238,5.48143606802311,
12813,1.14830334096278,5.48094518937645,
14451,0.147333517694319,5.4793037271752,
12039,-0.351269985332192,5.47846333131894,
12476,-0.610606430343764,5.47761596094012,
12737,-1.18322581865646,5.47741654034663,
12898,-1.74567319351851,5.47658595762632,
12530,1.16012203195928,5.47440136945578,
14643,-0.03856136665714,5.47399514232551,
12799,-1.29469167486836,5.47375158595587,
10640,0.041804819927793,5.47303501546053,
14119,-1.04608254796152,5.46999028607173,18
12876,1.27852387568211,5.46876597207233,
12681,-1.85968327160683,5.46816998772604,
10764,1.13728832773068,5.46586041683077,
14217,0.473034453849816,5.46458885040145,
10591,0.155269611031377,5.46410325590806,
12766,-0.867325811573999,5.46405957185713,
12227,-1.55641347217457,5.46142107629458,
13177,-1.63821436034719,5.45888314868983,
10276,-2.33624118667008,5.45881397668684,
12332,-2.17958488942246,5.45790879573721,
14649,2.38093787096722,5.45762222772952,
10299,-1.21708610659195,5.45732825501905,
10036,-1.48776812558779,5.45635507467785,
10758,0.843930594644743,5.4547090274479,
12700,-0.8250011397092,5.45371851863706,
10852,-0.416085805165319,5.45361190395878,
11449,-0.520483173772379,5.45238613065021,
11519,0.541629000871154,5.45213549455359,
10606,-2.24466071837477,5.45121610377849,
14004,-1.46645970790997,5.44942827169398,
14476,0.853969324804459,5.44934594399192,
13496,-0.033692432853449,5.44751216791564,
14164,-1.27540470961414,5.44743915987139,
11275,0.38954053432897,5.44730326111851,
10030,-1.1063940517133,5.44431492150371,
10200,-1.47102060395794,5.4442699828721,
11773,-0.915641947912644,5.44361556546699,
10202,-1.3895522571863,5.43772139844239,
13912,-1.94375109606716,5.43744273310382,
11838,-1.49872316751125,5.43716451541304,
10215,1.70019969307132,5.43105976376996,
10686,-1.68767875167251,5.4306804936499,
12683,-1.01731579104669,5.43042351757067,
10426,-1.58823571476896,5.43027629498382,
14537,-0.207021482545935,5.42959366560887,
10592,-0.804465370700483,5.4286785678897,
12203,-1.04473259241951,5.42605808580197,
12708,-0.514512394631784,5.42481779755579,
10962,-0.868494091288719,5.42349340564413,
13781,-1.79285732965566,5.41341674279886,
12559,0.598133657971294,5.40845617972651,
13224,-1.24937043687648,5.40842428891383,
14379,-2.45064476144009,5.40321157254975,
10067,-0.558633782591383,5.40289298545651,
12096,0.776419828139558,5.40075057953225,
13814,0.504418725386402,5.39769627183265,
10500,1.05629534543599,5.39752344606044,
11924,-0.209344256102515,5.39696322531472,
12671,-1.97816336573268,5.3964631533344,
10528,0.164988111005679,5.39640557157453,
13427,-0.113451827117631,5.39637463297552,
14364,-2.49369501742688,5.39521611283098,
11550,-0.822723307725513,5.38953046679755,
10524,-0.577429347018918,5.38767965161127,
13508,-1.50709582145081,5.38675836430923,
11459,-2.09703627003396,5.38669617723516,
12773,0.188091573407563,5.38201574983868,
11028,2.40823699569089,5.38028830469015,
13570,-1.32087016107994,5.379734328393,
14215,0.746463615183419,5.37944834096858,
14306,-0.61854216515267,5.37563723170429,
10752,-1.11185964914186,5.37538631415682,
14278,-2.25944385034217,5.37443390747489,
13607,-0.850406260473722,5.37049411173454,
11139,-2.02870298154489,5.37030062796852,
13981,-1.81015788966523,5.36624746479754,
10122,0.596087714682073,5.36603214085657,
10566,1.58444097925625,5.36544916438501,
11679,-1.33835105393491,5.36378154207986,
14375,0.797300142549246,5.36237536109882,
10598,-1.00717913211856,5.36128248752953,
10687,-0.286016704021571,5.35888455489971,
12948,-1.13910309847185,5.35777779028477,
14134,-1.75489746745387,5.35746962531664,
14838,1.54819449598065,5.35608356796381,
12965,0.867162439670797,5.35529869570473,
14419,-2.62017637197078,5.35499194875225,
10491,0.534626631830955,5.35493635085952,
13153,-0.149153334204269,5.35416642904993,
14094,-2.01160057838308,5.35392289665987,
12507,-0.341643388517197,5.35380759095651,
12810,-0.840254191578688,5.34961328602376,
10052,0.283871532515989,5.34917612806246,
14428,-1.57413960597529,5.34870017958993,
13739,-1.68727764648164,5.3476646705098,
11214,-2.14799226526263,5.34561940923175,
14703,-1.39434855253913,5.34278482354859,
11235,-1.23072251846243,5.34268635282011,
12302,0.889975371561739,5.34187915610663,
12576,-1.93269542651513,5.3391544802745,
13649,-0.187122339640857,5.33239461870697,
13332,-2.59568053569097,5.33020784784884,
12638,-0.299601754135968,5.32281720084064,
10443,-1.31394675004894,5.31954200444243,
12636,-1.75234623583833,5.31872310960816,
11686,-0.414335506956813,5.31601539659822,
10275,2.67736073579645,5.31471263695274,
10565,-0.938599313981756,5.314665828306,
14723,0.210048960704158,5.31447249033114,
11347,-0.204386232479919,5.314202014615,
13105,0.224365941455669,5.3118831995187,
12539,-1.94014840881415,5.30669246455023,
10121,-0.850291985389106,5.30495563944208,
14376,-0.584981678502712,5.30083609787059,
13021,-1.8500049841341,5.29990444454751,
11892,-0.078803464719873,5.29874762109924,
12413,-2.02715783575974,5.29685133475688,
10312,0.965578591181718,5.29534538067014,
12229,-0.963618442856467,5.29505303313442,
14596,-2.36715058630791,5.29485835927723,
13505,-1.43774980156343,5.29473568152014,
12661,-1.28668510595492,5.29400473836773,
14482,-2.59464576790854,5.29271017328814,
12307,-1.74389860930184,5.29206754569979,
11691,-1.60028520004963,5.29205166715652,
12284,-0.272425272869894,5.29182570041139,
14427,0.494570682555443,5.29108198071143,
11288,-1.58280232760785,5.29103035743334,
12073,-1.12330268247297,5.29053879105544,
12286,-0.894137817463789,5.29023124907436,
10660,-1.22227824490214,5.28914908350594,
13107,1.32246729037215,5.28868580052514,
12444,0.192174715670812,5.28672705571872,
14700,-1.16683243065824,5.28657317717322,
11733,-0.634770314168963,5.28551051382742,
14158,-1.46910399834623,5.28541725893133,
11926,-1.15117145805493,5.28450557338868,
14447,0.74596692340584,5.28372525686403,
10340,-1.13988893700136,5.28267631772345,
11362,-2.10302246523821,5.28239154272773,
14290,-2.28805082182956,5.28210581810648,
14834,-1.54527590365862,5.27613748311975,
14135,-0.616040535173785,5.27580626653621,
12578,-1.7453657138308,5.27272827601156,
12934,-2.24608033724267,5.27231527795464,
10807,-1.3816547053823,5.27172868449578,
13871,-2.01853974817401,5.26955259179253,
14650,0.54902370819597,5.26822209164689,
13812,-1.0429644425824,5.26450949722893,
12129,-0.06446901874517,5.26381242269197,
14654,-0.533672792604642,5.26380521077103,
12228,-2.42636072006685,5.26318854843252,
10748,-0.469708780784108,5.26230328046679,
12882,-1.25649113446175,5.26122069729958,
11123,-2.10831313951728,5.26093509575309,
11514,-1.88163224435794,5.26027279036358,
11740,-1.18433374885673,5.25798821915172,
10268,-2.18548212070033,5.25553229611774,
14969,-2.08746335373396,5.25155905139805,
11638,-1.80539882757206,5.2507916720136,
14042,0.973251096811963,5.25011807901214,
11732,-1.95464665082392,5.24802823758878,
14796,-1.09850977290413,5.2471372435005,
12172,-2.4112288532035,5.24370757400387,
11994,-1.56587057694077,5.24218417308138,
10664,-2.1108613058026,5.24149424911941,
12180,-0.586492607197894,5.23896060147797,
13722,0.329345991191121,5.23866851371865,
14931,-0.53564579591652,5.23693010175928,
12787,-1.7930153452988,5.23629791389126,
14795,-2.37592471152304,5.23557409411257,
10696,-0.079379879290231,5.23428201147906,
11116,0.981104247696363,5.23371139122401,
13734,-1.95881339542037,5.23254145553093,
11910,-0.16059729218683,5.23010272633232,
11528,1.25376765368419,5.22495176194713,
10147,-1.44702136475781,5.2243543148587,
10872,-1.3781131999566,5.22416008792218,
11723,-1.86741407086912,5.22402472950356,
14681,-1.49525012291985,5.21685486044589,
11083,-1.28501596271099,5.21396504977932,
12844,-0.025302782657346,5.21373673918689,
11190,0.007868453033856,5.21283138013171,
12254,1.29433699059911,5.21214529904832,
14443,-2.66602598272038,5.21092711306146,
13232,-0.682551778836516,5.21054828451986,
11940,0.552189075375457,5.20828983863823,
10575,-2.01946881164508,5.20708870206937,
11095,-1.55082856399501,5.20555604371386,
11915,-1.82109019717194,5.20349345349727,
14877,-0.134647847275316,5.19990001080666,
10477,-2.02609082437857,5.19459773480824,
11131,1.69226129766549,5.19385315889781,
13162,0.597098031728564,5.19342386400582,
11649,-1.30452009532395,5.18983856628721,
13547,2.75209306167118,5.18932381094739,
11446,-1.01811916986988,5.18887439072049,
10107,1.11097265152851,5.18759153731309,
13511,-1.26234726615123,5.18758234377968,
10370,2.69183175602939,5.18440058028737,
13268,-1.27952604528795,5.18196270915577,
11025,-2.27143456813151,5.17988582467258,
11283,-0.701177484993411,5.17884598632246,
13823,-1.13470456810891,5.17812637584634,
13796,2.25925215880149,5.17704750351144,
14847,0.512142159958943,5.17410692457633,
14462,0.290584426800107,5.17174234528017,
12861,3.4867254835555,5.17095930921204,
12848,-1.36232914739424,5.17061871753647,
11619,-0.481772691105265,5.16818824666158,
12788,-1.05009098974682,5.16810355474914,17
10205,1.99480415636334,5.16647700850418,
14855,0.205666238850746,5.16458294532257,
11258,-1.94190820343244,5.16289147762542,
14579,-2.2527756003987,5.1621053250115,
13960,1.70020842057956,5.15870931794853,
10157,-1.92998144067629,5.15759309448719,
11806,-0.844663335766349,5.15714573439075,
12508,-2.20503990108755,5.15558552885104,
13611,-1.15920571509349,5.15461234731731,
12075,-0.708750535491902,5.15348316385727,
12894,0.736725060028828,5.15186783938779,
10018,-2.49901537067528,5.15145083817209,
11166,-0.99499258135454,5.15025473848427,
12931,0.730275120647032,5.1495344320121,
12690,1.63835569893522,5.14468447251338,
10380,-1.37122658822788,5.14066339204395,
12546,-1.32229379618166,5.13715653968993,
12639,-2.38411896817652,5.13387486341625,
11768,0.212868558841277,5.13341277802095,
10993,-0.327196138597221,5.1319135896033,
10529,0.836769794779869,5.13030793232184,
12107,-1.71925301716342,5.12731211048064,
13754,-1.70773460339441,5.12220294537682,
13362,-0.25367481670709,5.12158570280432,
12676,-1.3014119984012,5.11985128590051,
11410,-1.48939883300796,5.11941013122885,
12278,-1.26428079415585,5.11917038449969,
11227,-0.714458152447872,5.11839991553514,
14065,-0.161836201803243,5.11806126896222,
13185,2.18318638219782,5.1175555038453,
14145,-0.194009744186368,5.11668991158867,
11198,-0.141921364817227,5.11649231376039,
14071,-1.9860638465712,5.1147244547286,
13452,-2.31942681323193,5.11471694212217,
10110,-1.51804298831862,5.1142714292605,
12264,-1.46456229076844,5.11312836509072,
11253,-2.46739145990252,5.11261897544484,
12137,-1.97896659684572,5.11214066266936,
10659,-2.2285360024283,5.11105906462296,
13711,-2.59639467232939,5.11026814309794,
13845,-0.037671637402052,5.10903633132731,
12276,0.431192923115804,5.10840003203909,
10264,-2.38201524211432,5.10721034972996,
12855,-2.48238735274899,5.10632271179576,
13747,-2.41082324034403,5.10394710355842,
13937,1.28635418422392,5.10366346991608,
12958,-0.803181575570663,5.10240403958844,
13866,-0.905797290457292,5.10229072437803,
11604,2.12237228096413,5.09848219143073,
14701,1.28552052013222,5.09614432089555,
10679,-0.270814247527816,5.0959811360989,
14481,-0.239050259777751,5.09429317660783,
12442,0.338596077993084,5.09343724684386,
11081,-1.11975534891118,5.09274925574702,
12629,0.161117770825073,5.09144269296763,
14677,2.26506505953007,5.09119859626828,
11180,0.224390395649045,5.09004927126904,
14195,-2.47786210834545,5.08634783487231,
11269,0.900616254397097,5.08615634344486,
12311,-1.90224360590108,5.08521143560589,
11808,-1.21494932860675,5.08494063923019,
12621,0.444530688491816,5.08492626267761,
13364,1.08320594873824,5.08351186275268,
13728,1.28990097527222,5.08268341623046,
13956,2.3929091423041,5.07273650270235,
10946,-0.538192200621893,5.07266431182142,
14429,-1.49552051220545,5.07219809097407,
14632,-1.72840934699941,5.07201292736815,
11830,-1.17515529408596,5.07135321272468,
11658,-1.84546165736373,5.0694674666288,
14653,-2.22683052809485,5.06908047940248,
13595,1.72010325746514,5.06850713820595,
12693,-2.28933804334722,5.06836030188043,
14929,-2.55386214481258,5.06562033590221,
10845,0.977843359347981,5.06547643203006,
12688,-2.81240493166502,5.06489326332996,
13305,-0.12492579922809,5.06432848454941,
11478,2.74770328008968,5.06279558796979,
11333,0.702169498326365,5.06125027199586,
11372,-0.98048311154077,5.06087283840867,
14204,1.09564144293131,5.05645657007284,
14978,-0.599063002507465,5.05353280470501,
11951,-0.121261553387518,5.05331290149597,
11869,-1.05997043133154,5.05109554716031,
13822,-2.10724202428453,5.0502315246171,
10190,1.16034152401485,5.04986456125384,
12587,2.57215028456868,5.04860952919858,
14287,-2.39738200549531,5.0477037148475,
12223,-2.47267443004772,5.04545385139751,
10904,-1.61966515267442,5.04419794491851,
13562,-2.43143353244034,5.04381666055085,
10887,0.023416776440906,5.04309729050139,
11266,-2.28805394315345,5.03876809735501,
14078,-0.770453682526951,5.03811256110607,
12523,-0.08884492147948,5.03593983630557,
10911,-0.747628752726374,5.02831849918432,
11134,0.333659543383259,5.02754508469697,
10615,1.05547400646301,5.02645251700183,
13705,-1.15575870577413,5.02332901585926,
11515,-0.760985382212578,5.02327292262423,
11206,-2.40681829501663,5.02175598421592,
14846,0.149654588876906,5.0209905758564,
10431,3.15681659331629,5.0188993342415,
11030,0.213394197417861,5.01880976734407,
13455,0.054127368848892,5.01852007047842,
11590,0.01538782412677,5.01735711358588,
13719,-0.982164126208279,5.01677957491384,
11312,-0.325364625414672,5.01545018149316,
13030,1.62009914086225,5.00916113057923,
13637,-2.7091640389227,5.00903774800401,
11006,1.9219604420945,5.00287503488349,
14477,0.331736462368333,5.00138687278997,
12086,-1.14956255289609,5.00102885412707,
13231,0.548778622751021,5.00018382783186,
11972,-1.89836563900797,4.99943241225515,
14713,1.91480641668771,4.99715701597147,
14808,0.361788642750334,4.99626694948411,
12100,4.29567275587716,4.99445425283161,
14283,1.78744524679766,4.99047513099682,
12892,-2.4638625877516,4.98931966560323,
14563,-0.233300449552558,4.98836231761319,
13132,-0.606069356338915,4.9881767986075,
10768,-0.965720642422497,4.98805716130833,
10892,0.03152548011534,4.98767235669147,
13642,1.68274472368896,4.98734760130966,
10320,0.213102876903903,4.98725618593282,
13054,-1.49223952088698,4.97960438355401,
14223,-0.694219895170332,4.97938448720536,
14350,-1.57515754617691,4.9792260817957,
13621,0.037870769140365,4.97834163189818,
13156,1.4479888589469,4.97820007314684,
11464,1.32541687667819,4.97793798319441,
13344,2.22351883173761,4.97650813178705,
10681,-1.46032243639684,4.97470239654902,
11694,0.309735643220422,4.97138094971491,
11525,-0.723001216878955,4.97020684154367,
10437,-0.595935634138229,4.96692808424752,
14891,-1.28201511767046,4.96651576051895,
10445,-0.989809932045681,4.96494282582395,
13263,-2.25057664954523,4.96140991299017,
14637,-2.89959193209786,4.95955153641327,
11968,0.501237071313174,4.95768552573996,
13097,-1.25227729904874,4.95509073884116,
12162,-1.10391281875053,4.9550179276619,
14639,-1.48103640954504,4.95257673316161,
12438,-2.71747271949758,4.95208614558467,
13806,-1.03371311968623,4.94976288033363,
10866,1.49006008421814,4.94938924788892,
10109,-0.70724850387382,4.94767009904059,
12935,0.251485045894851,4.94686149628489,
14409,-2.05808457373571,4.94254040974985,
11771,-0.476435225964182,4.94195072844457,
12104,-0.544170539558686,4.94009604724859,
10323,-2.39107712905071,4.93579371528788,
12856,-1.19146269527564,4.93066957010192,
14803,-1.96828442787927,4.92845868222701,
11776,-0.030895447097306,4.92815862295778,
13385,-2.77058729502948,4.92413995647957,
11492,-2.48739830023578,4.92312915072313,
10335,-1.60036778804362,4.92198793678022,
13540,-2.64626957864767,4.92166714956133,
13836,-2.28960829354882,4.92099874392757,
10442,-1.01144826695341,4.91980048207998,
12596,-2.45098848544302,4.91467083099161,
10230,1.34154275284174,4.91424176101619,
14146,1.22290777357717,4.91147237926125,
12763,-2.05530663989011,4.90905728671498,
11370,1.05220138657509,4.90569417513042,
11191,0.155899605431373,4.9053343723975,
11015,-1.58570467908648,4.90256589512393,
10620,-1.18809408318184,4.8984678164925,
14442,-0.890105823687889,4.8949726476561,
10697,1.08801990669672,4.89315610307022,
12979,-2.32585513105176,4.89206248452226,
12327,0.73625110291666,4.89196523904999,
10237,1.31136969503838,4.89025422547919,
11261,-0.202268311316524,4.88921005943195,
10817,-2.27763320968895,4.88779202905252,
14836,3.87123172403975,4.88668377363053,
14285,-1.80761418306784,4.88391665744428,
13414,3.46360721518549,4.88375134240569,
13302,-1.31565124622198,4.88365135502908,
12567,-2.7494016961352,4.88350320979104,
14675,-2.01320503741469,4.88243970584381,
10986,-1.7369936577962,4.88106551694437,
13509,-0.953394738034067,4.87935623344784,
13037,-1.21653029085329,4.87932496155181,
14431,-0.603586631329206,4.87924002349157,
10050,-2.700728506963,4.87890229592415,
11443,1.00779226205054,4.87741430871835,
13980,-1.5630983960413,4.87652218007462,
14150,-1.27233648543349,4.87525863293129,
10068,-1.99719440647697,4.87017462692813,
11260,-2.75547165993808,4.87008214314495,16
10901,-0.049882090321704,4.8696832669642,
12874,-1.06923317702911,4.86613973488797,
11348,-1.36534086064005,4.86468915283054,
12490,0.66828226407172,4.86458080421844,
14336,-1.30911205984051,4.85834531895391,
11793,-0.676712720042753,4.85790192563268,
13394,1.08252147289934,4.85346247695425,
12111,-0.852560342084743,4.85198327346974,
10939,-1.50639353674177,4.84648771450829,
10849,-1.20089361164311,4.84562506005404,
11923,-2.10314481239554,4.84115403428298,
10633,-1.84855492370942,4.84090488867984,
12243,-0.00630206084546,4.84009135628474,
12586,1.46920333033295,4.83504408153396,
11048,-2.18923241915529,4.82933185435291,
11566,0.564574478313224,4.82804249051674,
11409,2.91980638641754,4.82690913446401,
11178,-0.463842849108701,4.82687278550497,
10251,-0.902994257062795,4.82684228696118,
11880,-1.65055410936327,4.81698345349877,
14294,-2.67831941305644,4.81601204026043,
11840,-1.97147521070709,4.81529970552067,
11003,-2.56172936504749,4.81376834167544,
10076,-2.08750025410602,4.81303776632516,
14270,1.52173747668453,4.81205051846765,
13573,-1.99993851429576,4.80928912165409,
11710,0.4929473589793,4.80927820286889,
14031,-0.95563629380638,4.80842351048706,
14109,-1.00410604682687,4.80433656817536,
14445,-1.33518683811963,4.80360225143111,
10963,-0.384280846098814,4.80309218347336,
12290,-0.108329983844298,4.8028564525786,
11844,0.129914059646175,4.8024012364706,
10397,-0.525174491184859,4.80110789997453,
13146,0.192772107284224,4.80025628120974,
12025,-2.4272221503698,4.79979333631066,
11685,-0.768675844425587,4.79969778012731,
10461,1.07595874795323,4.79909720757473,
10120,-0.979110072192771,4.79842810804844,
11578,-1.67768565276734,4.79715162390269,
13245,-0.777596393681479,4.79502287345128,
10448,0.327085416832617,4.79041097463265,
11657,1.26816205189748,4.78658642986152,
10456,-2.30819469115449,4.78624622195032,
13475,-1.98091964199738,4.78487354275701,
13163,-1.54484683503866,4.78382049791797,
12932,-2.85576838736145,4.7804204159988,
13267,-1.94998661557873,4.78017000752935,
12501,-0.594283374300339,4.77982340908924,
11112,-1.68655415365122,4.77875003249475,
10392,-2.07720864931589,4.77842416941182,
10364,-2.45197206261778,4.77673523825185,
14646,-2.50097611743459,4.77633996954517,
13828,-0.870944493304553,4.77418501506736,
12467,-2.29017825531102,4.77375961372251,
12749,-1.03528285395256,4.77278346328156,
13861,0.109985753978751,4.76827960318269,
13461,-1.53399498523236,4.76798464605058,
10910,-0.943638064785161,4.76609070131654,
14292,-2.2547556065704,4.75599415540086,
11697,-2.36905423941008,4.75375007980022,
14512,-2.1188453553472,4.75310945582216,
13482,-0.534517681054618,4.75229824232751,
13317,-1.10858390842371,4.75086782503508,
11921,1.19408559593925,4.74885699824112,
12977,-2.38790377426607,4.74677640567656,
10028,-1.62958708539964,4.74667532104937,
11956,-2.10179164443203,4.74638289938907,
14917,-2.41614211166412,4.74586853194618,
13872,-0.595941328404835,4.74384249626593,
12082,-0.406155813239771,4.74370133272542,
14730,-1.95474055706466,4.74132400969061,
11100,1.30996685284097,4.73842701775766,
14598,-0.811707439493868,4.73693790889096,
13684,2.32941248633161,4.73618870672923,
10569,-0.510901435880472,4.73421333303424,
