imageIndex,information_content,conditional_entropy,expt7
11146,2.5850559038044,3.98527305588281,
11147,-0.339392682223981,3.82070335142823,
11148,5.65959759986576,0.839959318589182,
11149,3.54993420611893,3.80058668647545,
11150,2.5262759281395,3.39433731842982,
11151,2.88198125886441,2.22170378347683,
11152,2.73716263121118,2.21186611460176,
11153,6.72366438650512,1.15311108587356,
11154,0.983033848185848,3.52571599247838,
11155,-0.686821277815666,3.65478805966369,
11156,3.28970687576219,4.04918221170762,
11157,1.92564380198168,4.20488048238073,
11158,3.01897680055672,3.94523159595231,
11159,1.10557148695674,3.9125330023702,
11160,-0.287849072043287,3.81333380830619,
11161,3.4467388145083,2.25840116548852,
11162,1.93701233351436,3.66531792404072,
11163,2.62938869340332,3.96822772148105,
11164,1.9224907657233,1.77593416941473,
11165,0.195368607144132,3.61394635323708,
11166,-0.99499258135454,5.15025473848427,
11167,2.28264017931607,3.7092668270489,
11168,7.58918961631912,0,
11169,0.88280697954207,3.90543945068659,
11170,2.65332803043883,2.53562733117326,
11171,6.00566219621566,2.36437410415595,
11172,3.9082874043077,2.50399452030984,
11173,1.67594605459386,4.17233458890161,
11174,-0.617186527623507,5.78062521908436,
11175,2.95637619591386,2.50580191797312,
11176,3.21544875068261,2.43549549923857,
11177,8.08872979480564,2.59610576426506,
11178,-0.463842849108701,4.82687278550497,
11179,5.42436669844767,2.25127357815347,
11180,0.224390395649045,5.09004927126904,
11181,2.5798719802686,2.33023179507809,
11182,2.59831461785635,2.49581593560683,
11183,5.07129858540161,2.59643110786564,
11184,1.12745258656233,3.63259620879328,
11185,3.27697942164587,2.25427613024405,
11186,4.95275764512029,2.15500521988694,
11187,5.41019663690904,0.839519313616256,
11188,1.6468323087164,3.45987495156916,
11189,3.24753593537246,2.18170116075449,
11190,0.007868453033856,5.21283138013171,
11191,0.155899605431373,4.9053343723975,
11192,0.684126249377345,3.70258272520747,
11193,-1.58403350277322,4.55897797815182,
11194,4.42411048054932,2.87666243383802,
11195,6.30170634956428,1.17492796535432,
11196,1.87651618339677,3.67385402911255,
11197,1.389726204029,3.9382176582096,
11198,-0.141921364817227,5.11649231376039,
11199,-0.219798130956008,3.16790697643477,
11200,1.14905828128027,3.30199812610343,
11201,1.88443711700371,1.95658203660943,
11202,2.19230960696605,3.83560322390954,
11203,4.54924013010358,2.40338908661192,
11204,0.910693788510235,3.73728107026972,
11205,2.0717619351969,3.77024991588658,
11206,-2.40681829501663,5.02175598421592,
11207,3.10463277926284,4.16164357866698,
11208,5.33497872300461,0.882605429817525,
11209,4.87363874963573,3.46873417619171,
11210,2.97786775650582,2.23850399415278,
11211,5.25232364772254,1.92221401244932,
11212,0.850527551989374,4.13453318907182,
11213,4.77550232241376,2.52950820134841,
11214,-2.14799226526263,5.34561940923175,
11215,2.73113772791091,2.10312002441448,
11216,4.32625552007034,3.56078208832837,
11217,1.6367150802367,3.45921830091533,
11218,2.96146983625319,3.83559179464702,
11219,2.72975056715331,3.73289897186217,
11220,0.736194126850637,3.32698195573797,
11221,4.25237168660395,2.41634492336237,
11222,5.71566302704964,2.1037676700004,
11223,2.18760685510053,3.83413764936695,
11224,1.99230683732634,3.94380895944783,
11225,2.01412727605684,2.12740476688142,
11226,1.33229082679755,3.90296612931807,
11227,-0.714458152447872,5.11839991553514,
11228,5.92804136220914,1.15973709085293,
11229,2.84885710183641,3.85039381147786,
11230,2.52582695271141,3.84024206055072,
11231,0.344215509426827,3.9335811741577,
11232,0.424146836047375,3.44416879387307,
11233,4.90101573017862,0.912392711092398,
11234,4.18696035139933,4.00945080012736,
11235,-1.23072251846243,5.34268635282011,
11236,0.795037538215289,3.1523446222373,
11237,4.82755422188607,3.20314460512071,
11238,2.97503055712519,2.61362333260344,
11239,3.4240900689137,3.46941369136751,
11240,0.683803279033171,4.57356146502331,
11241,4.63668477980677,2.03685466775092,
11242,6.13132909065727,2.39798759840179,
11243,2.04874911793885,1.79760914890558,
11244,3.50705987636336,2.34232638947,
11245,4.57290310650644,2.33825069470718,
11246,3.4536667974369,2.10488372739352,5
11247,3.59404792191791,2.28252262399432,
11248,3.9347046886151,2.01127540424669,
11249,2.74395169242685,2.57868071659359,
11250,0.51126825036851,3.35319311488738,
11251,5.73145946106818,1.1298396898139,
11252,0.848954125135549,3.59889167800293,
11253,-2.46739145990252,5.11261897544484,
11254,3.7882346601358,2.59395303361055,
11255,3.67459931223845,2.52119114971814,
11256,2.14537567672365,4.05319345151813,
11257,4.25744967449217,2.22824009955082,
11258,-1.94190820343244,5.16289147762542,
11259,5.41906115429691,2.64659576614535,
11260,-2.75547165993808,4.87008214314495,
11261,-0.202268311316524,4.88921005943195,
11262,2.50885403150708,1.84749045053712,
11263,-1.14752134234082,5.78772967714704,
11264,2.52080466021942,3.83341170929374,
11265,0.728267324967333,3.62421669235735,
11266,-2.28805394315345,5.03876809735501,
11267,4.97691558356611,1.00376278761633,
11268,0.118505332510379,3.15533780338631,
11269,0.900616254397097,5.08615634344486,
11270,-0.300390917945882,5.73376773420956,
11271,5.01022312227792,2.11216856401518,
11272,2.41819838489612,2.11102205825637,
11273,5.57592064663617,2.45479027685247,
11274,0.882800684078145,3.58687131618247,
11275,0.38954053432897,5.44730326111851,
11276,1.25004607043842,3.25678446516882,
11277,0.623988771790397,3.70557027102799,
11278,6.30965935757259,0.864252824870322,
11279,6.82757945794707,2.7196492055583,
11280,2.57396062445447,1.96196591838461,
11281,1.62427339815461,3.82895059314208,
11282,2.3341511495684,1.9507580051188,
11283,-0.701177484993411,5.17884598632246,
11284,5.93517467416641,2.03498916853722,
11285,1.12907223474405,3.32634839907947,
11286,2.4295626987479,3.43513572378891,
11287,1.52323779021028,2.04428028795997,
11288,-1.58280232760785,5.29103035743334,
11289,2.06369042796795,3.60971172460597,
11290,4.01552612583214,1.98786548046476,
11291,4.92652811272256,2.38796061621348,
11292,1.99061616140757,2.35394639335885,
11293,4.34242710229602,2.62404857151023,
11294,0.684953632974317,3.13522441432376,
11295,1.18557773050142,3.490450855911,
11296,3.00762913089704,3.97882539260869,
11297,-0.060375290663487,4.02122254363606,
11298,2.52604285863612,3.82866713720283,
11299,-1.61456015467326,5.63406436922781,
11300,1.66343784900666,2.18224768711944,
11301,5.02120307723258,0.741865359923271,
11302,0.399538812875348,3.04400809451642,
11303,1.81438311758028,3.06112394211014,
11304,3.91498372391639,2.60197333090221,
11305,1.1362569525635,3.26640725325023,
11306,3.69461583643115,2.42217075921486,
11307,0.377800504693171,3.45984340961157,
11308,3.35468156654214,2.51701691620128,
11309,4.69540600281721,1.1633815097005,
11310,4.0387426097381,2.45799215735135,
11311,1.55871976759954,4.18313063506945,
11312,-0.325364625414672,5.01545018149316,
11313,3.62256320009004,2.55484025877694,
11314,1.85457370584486,4.26342363500477,
11315,5.14901463073458,1.72209083234145,
11316,4.40913320661185,0.867715585781158,
11317,4.09741065222881,2.37744954176503,
11318,3.4168820978308,2.54717206058811,
11319,6.53585012034764,2.02287480244085,
11320,3.32871050295554,3.61073085691515,
11321,4.06744969885507,2.4325288727483,
11322,3.32104960435557,2.54242114052377,
11323,4.30191071969074,1.99007759315405,
11324,5.61202869397658,1.09857796347385,
11325,6.7799748666443,2.20539113819416,
11326,-1.8228885944608,5.56490701992952,
11327,4.17849921099131,2.03979043480975,
11328,5.49326630982336,1.36039826791935,
11329,2.37204556241417,2.30301611938088,
11330,1.78509174126463,3.19217040426029,
11331,-0.018237169963895,4.03428583115819,
11332,6.45170355027013,0,
11333,0.702169498326365,5.06125027199586,
11334,2.66897021954381,3.13806755633697,
11335,0.844646473915074,3.70513934682416,
11336,0.018523134379978,3.17373004533651,
11337,-0.062011284303186,3.54979157956743,
11338,1.70286414443574,4.57109892178174,
11339,3.91056614466873,2.52116652565329,
11340,-0.353569962078816,3.87871890883406,
11341,6.45335096641507,1.19208853305328,
11342,2.1484861214782,2.29885885025975,
11343,0.874461519790053,3.49134326488821,
11344,2.76939281295957,3.83918306768329,
11345,3.6095133462443,2.15015580222272,
11346,4.36710176442031,2.61220372336542,
11347,-0.204386232479919,5.314202014615,
11348,-1.36534086064005,4.86468915283054,
11349,4.56196928357409,1.33029776067845,
11350,0.52119878543016,3.28599630993227,
11351,3.12599209960425,1.86450182694536,
11352,2.48513510688822,2.0365586517667,
11353,2.37302907594912,3.88101689514851,
11354,3.10588169093891,2.44072930376901,
11355,6.0872522333774,0.829313225080311,
11356,1.06677850643885,3.66469868954257,
11357,7.41436804087889,0,
11358,3.32593050298109,2.27973175567807,
11359,1.32414829190026,3.92568700288963,
11360,0.510850854720332,3.73957762489477,
11361,-0.04890956929484,3.63862127820639,
11362,-2.10302246523821,5.28239154272773,
11363,1.18906423964923,3.61794582023176,
11364,1.15769726047945,3.10647881162955,
11365,2.66969863180046,4.23716362073561,
11366,2.31299928899526,4.08771528560684,
11367,1.81940683452053,1.91885951103024,
11368,2.77252942277091,2.34570967090346,
11369,2.72026751618838,3.08527155993923,
11370,1.05220138657509,4.90569417513042,
11371,-0.327118204548323,3.63215203460227,
11372,-0.98048311154077,5.06087283840867,
11373,4.9461980097087,2.51477168306709,
11374,2.10122767967506,1.99754435232985,
11375,3.87073488483631,2.13082857156691,
11376,1.22766246208232,5.5190429757131,
11377,4.19634208050408,2.60876014230606,
11378,0.499310674809806,3.64993580567989,
11379,1.91998864979901,3.25700460322384,
11380,3.9046325005445,0.811344110711695,
11381,1.84706111736902,4.02981192192624,
11382,2.37225541267166,2.6523677055669,
11383,4.39031165890662,0.822090614324253,
11384,2.47604283862782,2.36747056767819,
11385,2.69053991671833,2.10905625529959,
11386,2.17592869327747,3.95430147667918,
11387,8.33592042538055,0,
11388,1.70715144263501,1.80293241915159,
11389,1.33780430739141,3.72996217862111,
11390,2.51738433869113,3.77260285320401,
11391,3.66356577615746,2.1803235531709,
11392,3.0530258867335,3.36639071867136,
11393,5.73279409936806,0.929611138251129,
11394,3.8467642168881,3.58681575302191,
11395,3.23832322845277,2.2999892948707,
11396,4.50263053477323,4.130321481148,
11397,1.85921012584184,3.58382568599208,
11398,-1.3181775155759,5.54322938989607,
11399,2.23099646937983,2.21468602770042,
11400,-0.028886042469038,3.02183120631294,
11401,0.38884107127026,4.19642814605829,
11402,2.92188043790398,3.74634240047042,
11403,4.39586263934383,2.59248111538735,
11404,1.21426342201705,4.06194312184885,
11405,3.71624739193769,3.89015544517414,
11406,0.174078001187048,3.46973538715866,
11407,0.103421185247937,3.82820971148264,
11408,0.606118846381611,3.67034164155529,
11409,2.91980638641754,4.82690913446401,
11410,-1.48939883300796,5.11941013122885,
11411,1.8026955738654,3.9914110170662,
11412,3.81671458994206,4.26006280458924,
11413,2.89886272393613,4.41668791030436,
11414,0.581738728694081,4.25142799780613,
11415,8.40683979425013,0,
11416,-0.08050882168867,4.45278754743976,
11417,6.39306088330877,1.10480273141037,
11418,6.72561337613162,1.27077305719432,
11419,3.54802052001924,2.29966611697926,
11420,2.40317376422774,2.44359038606917,
11421,1.67536745340927,3.50560260682824,
11422,4.53552728287556,1.13727940686445,
11423,5.96033485211729,2.51983506058276,
11424,3.78787277055483,2.37015851438627,
11425,5.75350267110679,1.39625868870862,
11426,4.51995924876202,0.962618711944263,
11427,3.20864526753294,3.63393129270272,
11428,0.987046165333332,3.74805511060715,
11429,3.09116634574915,2.15615167040843,
11430,2.4400552660508,2.43796574219335,
11431,2.12512427625307,1.99167688754676,
11432,3.39917782876544,2.39978542394915,
11433,0.367245431335679,3.25476062474878,
11434,4.35416116531709,2.26931030715161,
11435,1.87835469690064,3.53593021344369,
11436,5.93305925642302,1.09844050332719,
11437,2.80540089715737,2.21347398441902,
11438,6.18455538213895,3.43239555264332,
11439,3.41973434183978,3.480916351389,
11440,1.33171066002266,4.10504250644105,
11441,0.672450368214071,3.85749643896979,
11442,-0.10138717771227,5.66577520338562,
11443,1.00779226205054,4.87741430871835,
11444,3.24227093688541,2.34794034335491,
11445,2.58299569123617,2.29741587719846,
11446,-1.01811916986988,5.18887439072049,
11447,0.406332233913927,3.43337476620916,
11448,3.04213983349959,2.28890431755319,
11449,-0.520483173772379,5.45238613065021,
11450,-0.499600442210525,5.87981217365658,
11451,2.7856998718508,2.82786943777595,
11452,4.60389679697093,2.43933771041541,
11453,0.918889921302842,2.94731074226874,
11454,4.06735428863878,2.54988128124386,
11455,3.37447609919793,2.64966284139718,
11456,-0.444201813010558,3.5142377564268,
11457,3.75310840842428,2.12233158147489,
11458,4.81659441362342,1.3835117078547,
11459,-2.09703627003396,5.38669617723516,
11460,1.61425655864693,3.94403145558549,
11461,5.07107771352306,1.91031385198785,
11462,4.82890669586232,2.45375050355303,
11463,6.97269637097537,1.22441631755241,
11464,1.32541687667819,4.97793798319441,
11465,2.95859580519433,1.91690397933153,
11466,4.87396373266736,1.18987665741174,
11467,5.70476637553208,1.05925414966386,
11468,1.20156072983695,3.71289029821573,
11469,2.25571521623012,3.63681686806776,
11470,1.04451188271795,3.54087156660127,
11471,0.892272732594977,3.62057527371117,
11472,5.25857143978388,2.53614219997233,
11473,3.90311179070153,2.48025327638433,
11474,2.82056047823355,3.6798138978188,
11475,-0.030681582110491,4.22312037452848,
11476,3.93885199023076,0.812031160893972,
11477,0.583646120479783,3.71014096962035,
11478,2.74770328008968,5.06279558796979,
11479,0.711382111158947,5.62821003846618,
11480,6.27069576348109,2.44419726572922,
11481,0.143686796003023,3.70420485051156,
11482,4.5369021964376,0.831895009608054,
11483,3.74289099220761,3.52810842818814,
11484,2.17504769480819,2.02313765164895,
11485,4.22455858585681,1.22000408356378,
11486,0.606182483720891,3.93063540121384,
11487,3.54567705181262,2.16349516639868,
11488,5.5955893072604,1.3623566293167,
11489,3.24937209809474,2.04801578462829,
11490,1.36827628095987,4.0156167311762,
11491,1.05756570392702,3.35627868284236,
11492,-2.48739830023578,4.92312915072313,
11493,2.3045231550003,2.24992676005783,
11494,0.676039002662016,3.41947273958216,
11495,-0.021474023713887,5.61749422541458,
11496,5.20966158043219,2.03200311273322,
11497,1.15727997516158,3.68755239711073,
11498,2.19050806195918,3.79272962280664,
11499,0.29335652527889,3.37984153759311,
11500,2.27335913427983,2.2803348382063,
11501,5.47779757571804,1.05764486116317,
11502,1.63360276722658,3.79216061941202,
11503,1.10691731741128,3.63515906719335,
11504,1.49642877180391,3.95557575960968,
11505,0.879700839473152,3.84040811577865,
11506,0.981765310386271,3.63958650148619,
11507,2.8003797162051,1.92336912915371,
11508,1.84565705981928,1.67668795958085,
11509,2.4402337288459,2.49931303829786,
11510,2.97825435164197,2.60365121505559,
11511,4.5768485981697,2.11482942547422,
11512,2.95558748133729,2.18083579280699,
11513,0.63405657685842,3.17130066551648,
11514,-1.88163224435794,5.26027279036358,
11515,-0.760985382212578,5.02327292262423,
11516,-0.653546961590326,3.6092129945933,
11517,1.39066119213159,2.26568709392955,
11518,-0.40409454134164,3.41138221617275,
11519,0.541629000871154,5.45213549455359,
11520,3.84644727028169,2.38303341134305,
11521,2.04080136912349,3.32419922293403,
11522,1.8125981272019,2.33238413251272,
11523,2.84048859620635,4.02195284459983,
11524,5.31731927994547,1.35332627373828,
11525,-0.723001216878955,4.97020684154367,
11526,3.33493328862281,3.71154915094954,
11527,-0.869744336644065,3.43038718935351,
11528,1.25376765368419,5.22495176194713,
11529,2.87847418680902,3.35405457581191,
11530,4.06221211582161,2.02351104624303,
11531,1.52723098666084,4.20966327434515,
11532,1.59782067458735,2.17496642413801,
11533,3.08414871454574,2.60637013990468,
11534,0.572044583957685,3.77708774788117,
11535,4.82701900167572,0.877388918897122,
11536,6.85439949010442,1.10589257385672,
11537,1.32782946953362,4.28618327663621,
11538,3.14629281370525,2.33398810558732,
11539,3.75539031121265,2.55778970318889,
11540,0.761859749233062,2.99358805580929,
11541,4.32737894604651,2.48476539311232,
11542,3.4338815258133,2.18591742164432,
11543,8.8071714727755,2.37909017469271,
11544,2.75346755113231,3.87674915891416,
11545,2.84513191515333,2.5008150339013,
11546,-0.444614284752269,5.54075352743977,
11547,2.61832482570343,2.41033810665217,
11548,2.41151694767781,2.20042909102646,
11549,1.68081194694081,3.74800225482319,
11550,-0.822723307725513,5.38953046679755,
11551,5.90045865016839,0.699185517568966,
11552,2.88805271420199,2.18697923132838,
11553,1.49961592409404,3.47035210739772,
11554,0.266710282177258,3.75699606436312,
11555,3.39308728181263,2.30126640146014,6
11556,-0.166934703944414,4.00891500135877,
11557,6.37774323029209,2.48868596613298,
11558,0.54094763838246,3.88485943841952,
11559,1.77313917210074,2.05685750738432,
11560,2.70011091803101,1.94707282177911,
11561,4.67695038101779,0.922756902952615,
11562,2.26050662036173,4.06304591320887,
11563,1.77016783451914,3.77274615793748,
11564,1.04765214836461,3.85680137672055,
11565,0.130016113614178,3.00447760929903,
11566,0.564574478313224,4.82804249051674,
11567,7.77323982543856,1.18688007258744,
11568,4.72980028549833,2.16629495658495,
11569,3.34645135574244,2.67717542409563,
11570,4.99215952580362,2.32426089280866,
11571,5.79578790983257,2.32137454704521,
11572,-0.863459662453859,4.50987938371794,
11573,5.74392510131391,1.15709442672154,
11574,5.64849272648742,2.62050000787104,
11575,3.54594917455817,3.23218512616846,
11576,-2.0742435647689,4.6981301530406,
11577,4.55771827239893,2.60808739793287,
11578,-1.67768565276734,4.79715162390269,
11579,0.71936685903753,3.28058776564206,
11580,0.980159832705027,5.80641089386346,
11581,1.47249504419829,3.94198972025172,
11582,5.21932476321874,0.795403198145111,
11583,2.20577125370611,3.76653344918799,
11584,-1.21350482816404,4.55013713232008,
11585,2.94124015319828,2.64750322456126,
11586,3.27085795947981,2.37381384754676,
11587,3.55775949279426,2.40747871948799,
11588,3.04818802104812,3.45988845398544,
11589,6.6334793357095,1.14620220325567,
11590,0.01538782412677,5.01735711358588,
11591,3.17650823467464,2.46468057075955,
11592,2.20491440693013,3.59997838952229,
11593,1.42568848876267,3.43801703030027,
11594,-0.084881021998201,3.69385855322875,
11595,1.60178384696255,2.12411959639756,
11596,4.28725011385645,2.57801033491274,
11597,1.49253752612491,4.52369247402408,
11598,5.09906086112474,2.46330783219249,
11599,1.31389439959132,3.95684946678412,
11600,2.92062353922501,2.30020857088479,
11601,1.3469976224124,3.7899014799686,
11602,1.20320742239829,3.95323194291137,
11603,0.26305344703905,3.51599921031699,
11604,2.12237228096413,5.09848219143073,
11605,2.65186626118452,2.260078777356,
11606,3.94806939002796,2.06554141279345,
11607,1.26849688121664,3.50719436487175,
11608,4.3761904782544,1.01514113071412,
11609,3.41626293859202,2.59089485742899,
11610,1.87940079283561,3.74452636555182,
11611,5.71280531244459,1.36972009432974,
11612,1.69791528992613,3.69237939130781,
11613,5.52316748956284,2.4091004870415,
11614,1.59100555466632,4.19062487965879,
11615,2.02708990845879,4.32561260294016,
11616,2.67326888643847,3.14229739854341,
11617,5.41936349947066,1.0789848208335,
11618,3.33684861830853,2.43250863746911,
11619,-0.481772691105265,5.16818824666158,
11620,5.11452825177894,1.33636010371647,
11621,4.83055353377895,2.19101323574661,
11622,1.5333322811471,4.16500865563438,
11623,1.85272882941703,3.45029329100627,
11624,1.68134764110186,3.26116401740012,
11625,6.49904735613419,2.4027170638731,
11626,0.87956403860659,4.13398949446735,
11627,2.44920872541218,2.26895690730308,
11628,5.6737827054824,1.04651530569746,
11629,-0.03474794422606,3.04757936092379,
11630,3.02526164719971,1.99516593975954,
11631,2.40448409779043,3.1839003440773,
11632,2.12704709448679,4.09231902691644,
11633,5.28726221051311,3.41728516468014,
11634,4.16068159902294,2.13773438796829,
11635,1.98081140082069,3.91979565953158,
11636,-0.603068414188889,3.47336115047853,
11637,4.93247078458756,2.0195208521832,
11638,-1.80539882757206,5.2507916720136,
11639,4.3951513799323,2.08120855097048,
11640,3.3641770054608,3.59772762375063,
11641,2.92164574849272,1.88318823544988,
11642,2.12043818659175,3.68276467736448,
11643,0.580390322483521,3.78758136880072,
11644,-1.85114055257269,4.57738107146994,
11645,3.70564417184322,4.14346829091785,
11646,-0.234730294123564,5.59517122578668,
11647,1.11066641954603,3.60170972332398,
11648,3.11289063323017,2.31860725488358,
11649,-1.30452009532395,5.18983856628721,
11650,3.08485719182712,2.64969371170838,
11651,4.94746924904787,2.39130605335474,
11652,0.275495554278256,3.97116142968759,
11653,3.63987547418185,2.24846514471414,
11654,1.49794853868674,3.70710305490304,
11655,0.301209883899195,3.66973079346518,
11656,3.63078968753984,2.21096894413365,
11657,1.26816205189748,4.78658642986152,
11658,-1.84546165736373,5.0694674666288,
11659,2.51349623437852,2.42668530315509,
11660,2.9453114574839,3.85853630240878,
11661,0.915208878251301,3.32642624246194,
11662,-1.12127856615001,5.77928170796397,
11663,4.98425930529693,1.14110466436744,
11664,2.59394054891252,3.88824435153208,
11665,0.545956252919391,3.24338553872641,
11666,-1.75825039970605,5.66151580440647,
11667,2.87332592152681,3.09935912426326,
11668,7.24884152951142,1.40879711242494,
11669,2.8897247656544,2.38980052116441,
11670,-0.201547285150207,3.44746310409199,
11671,5.73926367713548,2.55351019064736,
11672,4.22258648738341,2.12823089122399,
11673,3.06775002680497,2.38823498905954,
11674,0.953088810930927,3.51705296347071,
11675,1.96763115012896,2.38431510434238,
11676,3.19697072868334,3.83354357448626,
11677,4.37422667432689,2.36810518241175,
11678,0.401469694315828,4.03832032016502,
11679,-1.33835105393491,5.36378154207986,
11680,0.793193180632091,3.02538729932347,
11681,1.41336720022077,1.97833165142565,
11682,5.40361085107111,1.24036015024241,
11683,4.99387106247099,2.55883529890665,
11684,1.44688415223074,3.65071781154599,
11685,-0.768675844425587,4.79969778012731,
11686,-0.414335506956813,5.31601539659822,
11687,0.039379737804595,3.75070477624674,
11688,1.14524442394837,3.76668789825717,
11689,-0.643238020682516,3.5680055621403,
11690,5.65868310743201,2.46655003878198,
11691,-1.60028520004963,5.29205166715652,
11692,1.42612760203531,3.57108671829914,
11693,5.50572024555126,1.26644487024662,
11694,0.309735643220422,4.97138094971491,
11695,4.64226125086019,2.71908570258353,
11696,2.68714786783142,2.20601764257284,
11697,-2.36905423941008,4.75375007980022,
11698,5.55078774319077,3.7670159281318,
11699,2.64155999781944,2.22608043634172,
11700,5.35177919021267,1.43297345911982,
11701,4.03337614161541,0.982125094581253,
11702,0.034327404922389,3.01620495502789,
11703,6.89797672200672,1.33952896219014,
11704,1.30418824102077,3.31312385689722,
11705,-1.13387264460225,4.70737837544648,
11706,6.22400744760167,1.12675011342566,
11707,3.61044630875472,2.45113052803962,
11708,1.47480489785288,3.86352160625829,
11709,4.57376314365818,2.56424852019339,
11710,0.4929473589793,4.80927820286889,
11711,1.54546457581729,4.01908839409239,
11712,7.50209762622754,1.1269925902315,
11713,5.69785425738215,1.79455554397019,
11714,6.43366217212556,2.35047609613014,
11715,6.82025820163936,2.71796026981271,
11716,5.9527905936174,0.978954183430605,
11717,5.10739585675726,0.701657837717931,
11718,0.041587904190793,3.5064391583115,
11719,0.146979073232072,3.07801134419709,
11720,5.91051357144411,1.12825309333546,
11721,1.40361940914367,3.84391041202326,
11722,2.05673200355952,2.29243507830293,
11723,-1.86741407086912,5.22402472950356,
11724,0.217965145841232,3.36455753529951,
11725,3.67955093140129,2.4696394689687,
11726,2.84644078660572,2.35118836334074,
11727,4.78962887979972,2.19410944434946,
11728,5.80326520949828,0.687004479177018,
11729,4.81006893875085,2.80918148709111,
11730,1.9725165927455,4.07745851140758,
11731,4.54043205327935,2.11972117483936,
11732,-1.95464665082392,5.24802823758878,
11733,-0.634770314168963,5.28551051382742,
11734,8.39929469153074,1.15043702573478,
11735,10.7688575517887,0,
11736,1.11889479049446,3.33588520656502,
11737,0.084892727721016,4.06235326966949,
11738,4.19559904612599,0.951669071285892,
11739,1.46490084536926,3.42904830194869,
11740,-1.18433374885673,5.25798821915172,
11741,3.36460188479154,4.07439425696234,
11742,3.52298829302415,2.39745763383115,
11743,0.681691285169934,3.75384007862391,
11744,-1.72441006133932,4.71661245878068,
11745,-1.94461749370141,5.50028543240677,
11746,3.37468826018292,2.56505374136191,
11747,3.00363613806706,3.97420295822182,
11748,1.4585779329937,5.78998255116549,
11749,6.63848837190691,1.17101027302812,
11750,-0.332263272468906,3.59458454531952,
11751,1.56383489193263,2.22887330155456,
11752,1.86476808451419,3.74255579995648,
11753,4.32950449969186,3.16868910737129,
11754,5.29951950681691,0.856174823297468,
11755,3.0676521266468,3.5236902073902,
11756,1.34283572951648,3.51963409013726,
11757,0.539735713688841,5.75497296821143,
11758,6.17626080117847,1.0497817181165,
11759,0.33065641847671,3.57890737652188,
11760,4.43736308789641,2.38461092713162,
11761,3.12474025797645,2.15678969014902,
11762,1.50604560457474,3.94971907794594,
11763,1.43937397809149,3.9476126445011,
11764,1.85695399203515,3.30635751371644,
11765,0.278807756083225,3.61384463798799,
11766,2.13526870886384,3.5957119763993,
11767,2.14912421381149,2.27658733397696,
11768,0.212868558841277,5.13341277802095,
11769,1.7305278907324,3.86147402571626,
11770,3.50075804454094,1.84996767909362,
11771,-0.476435225964182,4.94195072844457,
11772,8.26589209884239,0,
11773,-0.915641947912644,5.44361556546699,
11774,2.7847219966111,1.67181357577984,
11775,3.87132863271931,2.64538723785096,
11776,-0.030895447097306,4.92815862295778,
11777,0.654268827597523,3.73914903338077,
11778,3.02076077008779,2.19580784916405,
11779,-2.45751850475319,4.60517082857621,
11780,5.81481010693069,1.22363865194771,
11781,-1.4730600734458,4.47428281066584,
11782,-1.08826155187478,5.70251369677967,
11783,5.96955360181279,1.09718584614629,
11784,6.47282861400447,2.40631376021198,
11785,1.28469579358836,3.9307138745208,
11786,0.680338260145167,4.03155376282511,
11787,3.42932229200612,1.95327085781022,
11788,-0.104328525490173,4.52140432087802,
11789,1.06524029634369,4.29990900388339,
11790,1.8099690302366,4.55832180239701,
11791,-0.110293031650829,3.06993732815552,
11792,3.60346058717691,3.45470003404711,
11793,-0.676712720042753,4.85790192563268,
11794,4.93209208135224,3.67235772815466,
11795,6.4490739355839,1.05668921478504,
11796,2.68060948986862,2.41077266361793,
11797,2.04003376894752,3.34801377406308,
11798,0.965516933813787,3.71888907546026,
11799,4.10315672001149,2.76830884092009,
11800,0.299310493693534,3.02680557148587,
11801,2.74036221705544,3.79972474406109,
11802,3.39462037592081,2.80681030941304,
11803,1.05454078407883,3.51909322741091,
11804,0.110811573333321,3.38190575693406,
11805,2.42476913506794,2.32603513291656,
11806,-0.844663335766349,5.15714573439075,
11807,0.412399195322824,4.26324453346515,
11808,-1.21494932860675,5.08494063923019,
11809,1.41496887777725,2.04269844293723,
11810,3.16801486797352,3.87445213754577,
11811,2.44204300126463,3.43337586738752,
11812,2.03999613847812,2.02718571862669,
11813,0.398602050149085,4.06864192964395,
11814,3.15426201428904,2.04796203255386,
11815,1.16648933286546,3.82145203433801,
11816,3.52547076939656,3.85873961280595,
11817,2.77444164972797,2.77711487190797,
11818,6.99576491360251,1.23057947558863,
11819,3.95810289442481,2.4339884142548,
11820,-2.06582007722733,4.59308660071492,
11821,3.75943510164005,2.38331272459479,
11822,6.90392941189476,1.3086825900597,
11823,-1.19071540105919,4.58408936599164,
11824,3.29068115922939,2.30190468417858,
11825,9.5337809626992,0,
11826,5.19848158577068,1.37644134933632,
11827,-1.23320432772035,5.74139141986858,
11828,4.91147511291952,2.41297967553845,
11829,2.89680821697307,3.33507302596236,
11830,-1.17515529408596,5.07135321272468,
11831,8.36970124612586,0,
11832,3.04061843921796,2.52779022606058,
11833,1.08418564842479,3.83611701182507,
11834,5.78583555386768,2.11219548500538,
11835,2.15004621724435,4.13760790352968,
11836,3.59240461869649,2.35666575687227,
11837,0.167132418012909,3.42804330341595,
11838,-1.49872316751125,5.43716451541304,
11839,-1.04885394840142,5.95422651260968,
11840,-1.97147521070709,4.81529970552067,
11841,4.56709934285003,0.771427338923243,
