,gamma,alpha,p
64,1.4,3.0000000000000004,4.318172836774341e-06
65,1.4999999999999998,3.0000000000000004,4.315737190187153e-07
66,0.5,3.1000000000000005,1.863226726968759e-05
67,0.6,3.1000000000000005,0.000340462978425762
68,0.7,3.1000000000000005,0.0021593193226214177
69,0.7999999999999999,3.1000000000000005,0.005722375719801493
70,0.8999999999999999,3.1000000000000005,0.007329713458155547
71,0.9999999999999999,3.1000000000000005,0.005098259309008085
72,1.0999999999999999,3.1000000000000005,0.0021165101052314944
73,1.1999999999999997,3.1000000000000005,0.0005667372963504972
74,1.2999999999999998,3.1000000000000005,0.00010438891977865167
75,1.4,3.1000000000000005,1.3957698798483432e-05
76,1.4999999999999998,3.1000000000000005,1.417607136346886e-06
77,0.5,3.2000000000000006,3.4210652327381944e-05
78,0.6,3.2000000000000006,0.0006657047970667067
79,0.7,3.2000000000000006,0.00445175662936024
80,0.7999999999999999,3.2000000000000006,0.012338674615823924
81,0.8999999999999999,3.2000000000000006,0.01641890751621021
82,0.9999999999999999,3.2000000000000006,0.011798376912456752
83,1.0999999999999999,3.2000000000000006,0.005036627598215062
84,1.1999999999999997,3.2000000000000006,0.0013814080611985564
85,1.2999999999999998,3.2000000000000006,0.0002597671429894639
86,1.4,3.2000000000000006,3.536084906903901e-05
87,1.4999999999999998,3.2000000000000006,3.6476717472211403e-06
88,0.5,3.3000000000000007,5.0381596526734744e-05
89,0.6,3.3000000000000007,0.0010430489426210892
90,0.7,3.3000000000000007,0.007348364579738598
91,0.7999999999999999,3.3000000000000007,0.02128479322324506
92,0.8999999999999999,3.3000000000000007,0.029403542617192868
93,0.9999999999999999,3.3000000000000007,0.02181381365036572
94,1.0999999999999999,3.3000000000000007,0.009569687716149666
95,1.1999999999999997,3.3000000000000007,0.002686868328051316
96,1.2999999999999998,3.3000000000000007,0.000515535406254593
97,1.4,3.3000000000000007,7.140838320748577e-05
98,1.4999999999999998,3.3000000000000007,7.4778723305474715e-06
99,0.5,3.400000000000001,6.0401810400694224e-05
100,0.6,3.400000000000001,0.0013292381786012926
101,0.7,3.400000000000001,0.009857610986469662
102,0.7999999999999999,3.400000000000001,0.029817456118876023
103,0.8999999999999999,3.400000000000001,0.04273270267937753
104,0.9999999999999999,3.400000000000001,0.03270949219425322
105,1.0999999999999999,3.400000000000001,0.01473789749406708
106,1.1999999999999997,3.400000000000001,0.004233645811213995
107,1.2999999999999998,3.400000000000001,0.0008284290145649613
108,1.4,3.400000000000001,0.00011670519192069478
109,1.4999999999999998,3.400000000000001,1.2401048475705502e-05
110,0.5,3.500000000000001,5.974961240597309e-05
111,0.6,3.500000000000001,0.0013964481908030088
112,0.7,3.500000000000001,0.010892652905296252
113,0.7999999999999999,3.500000000000001,0.03438294388080217
114,0.8999999999999999,3.500000000000001,0.051086994988667
115,0.9999999999999999,3.500000000000001,0.040322436915326464
116,1.0999999999999999,3.500000000000001,0.018649439506618595
117,1.1999999999999997,3.500000000000001,0.0054784094408565865
118,1.2999999999999998,3.500000000000001,0.0010927446593504877
119,1.4,3.500000000000001,0.0001564970088800262
120,1.4999999999999998,3.500000000000001,1.686684527851872e-05
121,0.5,3.600000000000001,4.936605105393697e-05
122,0.6,3.600000000000001,0.0012242755068068794
123,0.7,3.600000000000001,0.010036759599078451
124,0.7999999999999999,3.600000000000001,0.03303795656825382
125,0.8999999999999999,3.600000000000001,0.05086118087118623
126,0.9999999999999999,3.600000000000001,0.04137125268556206
127,1.0999999999999999,3.600000000000001,0.019631292124858247
128,1.1999999999999997,3.600000000000001,0.005894399351310304
129,1.2999999999999998,3.600000000000001,0.0011979410945440637
130,1.4,3.600000000000001,0.00017434021643091918
131,1.4999999999999998,3.600000000000001,1.9051078572706224e-05
132,0.5,3.700000000000001,3.4447347232625707e-05
133,0.6,3.700000000000001,0.0009057278683037509
134,0.7,3.700000000000001,0.007798120642302097
135,0.7999999999999999,3.700000000000001,0.02675021160138565
136,0.8999999999999999,3.700000000000001,0.04264255872165799
137,0.9999999999999999,3.700000000000001,0.03572673432818829
138,1.0999999999999999,3.700000000000001,0.017384354689387715
139,1.1999999999999997,3.700000000000001,0.005332784979338739
140,1.2999999999999998,3.700000000000001,0.0011038273995048053
141,1.4,3.700000000000001,0.00016318193882311466
142,1.4999999999999998,3.700000000000001,1.8073197404224987e-05
143,0.5,3.800000000000001,2.050796550232833e-05
144,0.6,3.800000000000001,0.0005712034165645704
145,0.7,3.800000000000001,0.005161057361976755
146,0.7999999999999999,3.800000000000001,0.01843770937249951
147,0.8999999999999999,3.800000000000001,0.030416499770712837
148,0.9999999999999999,3.800000000000001,0.0262341164758102
149,1.0999999999999999,3.800000000000001,0.013083939057461122
150,1.1999999999999997,3.800000000000001,0.004098738920702146
151,1.2999999999999998,3.800000000000001,0.0008637283184106707
152,1.4,3.800000000000001,0.00012965836934991393
153,1.4999999999999998,3.800000000000001,1.454994069567405e-05
154,0.5,3.9000000000000012,1.0513816092493065e-05
155,0.6,3.9000000000000012,0.000309951814137542
156,0.7,3.9000000000000012,0.002936838419158439
157,0.7999999999999999,3.9000000000000012,0.01091936961623869
158,0.8999999999999999,3.9000000000000012,0.018630941340078214
159,0.9999999999999999,3.9000000000000012,0.01653385815596948
160,1.0999999999999999,3.9000000000000012,0.008447946146872531
161,1.1999999999999997,3.9000000000000012,0.002701452435178746
162,1.2999999999999998,3.9000000000000012,0.0005793485690787983
163,1.4,3.9000000000000012,8.828100185711343e-05
164,1.4999999999999998,3.9000000000000012,1.003438443696704e-05
165,0.5,4.000000000000002,4.68131306816695e-06
166,0.6,4.000000000000002,0.00014595202480662553
167,0.7,4.000000000000002,0.0014491724610560112
168,0.7999999999999999,4.000000000000002,0.005604140024114567
169,0.8999999999999999,4.000000000000002,0.009884030365784339
170,0.9999999999999999,4.000000000000002,0.009020596280859286
171,1.0999999999999999,4.000000000000002,0.004719760531515969
172,1.1999999999999997,4.000000000000002,0.001540011964588183
173,1.2999999999999998,4.000000000000002,0.0003359882070645873
174,1.4,4.000000000000002,5.195326265291841e-05
175,1.4999999999999998,4.000000000000002,5.979580089623312e-06
176,0.5,4.100000000000001,1.8245055573568647e-06
177,0.6,4.100000000000001,6.010944557141559e-05
178,0.7,4.100000000000001,0.0006249800357770146
179,0.7999999999999999,4.100000000000001,0.0025121864336729366
180,0.8999999999999999,4.100000000000001,0.004577423275427841
181,0.9999999999999999,4.100000000000001,0.004294050164747448
182,1.0999999999999999,4.100000000000001,0.002299674312464767
183,1.1999999999999997,4.100000000000001,0.0007653427647966981
184,1.2999999999999998,4.100000000000001,0.00016980843368919542
185,1.4,4.100000000000001,2.6636171847289647e-05
186,1.4999999999999998,4.100000000000001,3.1034207700702283e-06
187,0.5,4.200000000000001,6.269407265092019e-07
188,0.6,4.200000000000001,2.1808652245676298e-05
189,0.7,4.200000000000001,0.0002372783491133095
190,0.7999999999999999,4.200000000000001,0.000990760964379625
191,0.8999999999999999,4.200000000000001,0.0018639798732057989
192,0.9999999999999999,4.200000000000001,0.0017964619603022972
193,1.0999999999999999,4.200000000000001,0.0009843315174444406
194,1.1999999999999997,4.200000000000001,0.0003340005920737279
195,1.2999999999999998,4.200000000000001,7.533610859007027e-05
196,1.4,4.200000000000001,1.198409779493135e-05
197,1.4999999999999998,4.200000000000001,1.4130763538019957e-06
198,0.5,4.300000000000002,1.9120751350994748e-07
199,0.6,4.300000000000002,7.017219161040613e-06
200,0.7,4.300000000000002,7.983538060601185e-05
201,0.7999999999999999,4.300000000000002,0.00034606843746949807
202,0.8999999999999999,4.300000000000002,0.000671890969486891
203,0.9999999999999999,4.300000000000002,0.0006649585225820517
204,1.0999999999999999,4.300000000000002,0.0003726095654428132
205,1.1999999999999997,4.300000000000002,0.000128857319090937
206,1.2999999999999998,4.300000000000002,2.95372140487674e-05
207,1.4,4.300000000000002,4.76353967651022e-06
208,1.4999999999999998,4.300000000000002,5.682831174498123e-07
209,0.5,4.400000000000002,5.207837094882347e-08
210,0.6,4.400000000000002,2.01479744309062e-06
211,0.7,4.400000000000002,2.3953049022019594e-05
212,0.7999999999999999,4.400000000000002,0.00010772496067226475
213,0.8999999999999999,4.400000000000002,0.00021571536712606875
214,0.9999999999999999,4.400000000000002,0.00021912194894731763
215,1.0999999999999999,4.400000000000002,0.00012551486692286213
216,1.1999999999999997,4.400000000000002,4.4221591686690294e-05
217,1.2999999999999998,4.400000000000002,1.0298001883153603e-05
218,1.4,4.400000000000002,1.6832232504242664e-06
219,1.4999999999999998,4.400000000000002,2.0311249454570864e-07
220,0.5,4.500000000000002,1.2739862925177857e-08
221,0.6,4.500000000000002,5.191730885572253e-07
222,0.7,4.500000000000002,6.4452742442298815e-06
223,0.7999999999999999,4.500000000000002,3.0055318643401276e-05
224,0.8999999999999999,4.500000000000002,6.204108845482627e-05
225,0.9999999999999999,4.500000000000002,6.465245965336694e-05
226,1.0999999999999999,4.500000000000002,3.784072812477116e-05
227,1.1999999999999997,4.500000000000002,1.357747730497672e-05
228,1.2999999999999998,4.500000000000002,3.2110782334643585e-06
229,1.4,4.500000000000002,5.317896930617719e-07
230,1.4999999999999998,4.500000000000002,6.489055042180603e-08
