,gamma,alpha,p
63,1.2999999999999998,3.0000000000000004,1.557131597142664e-06
64,1.4,3.0000000000000004,9.165633067072065e-08
65,1.4999999999999998,3.0000000000000004,4.226269842208547e-09
66,0.5,3.1000000000000005,0.0019389550574935295
67,0.6,3.1000000000000005,0.010763644070636597
68,0.7,3.1000000000000005,0.02231709542338338
69,0.7999999999999999,3.1000000000000005,0.020590743401301244
70,0.8999999999999999,3.1000000000000005,0.009699652082020878
71,0.9999999999999999,3.1000000000000005,0.0026038127685483565
72,1.0999999999999999,3.1000000000000005,0.0004354470603111041
73,1.1999999999999997,3.1000000000000005,4.88081044225959e-05
74,1.2999999999999998,3.1000000000000005,3.8957998305374175e-06
75,1.4,3.1000000000000005,2.329377967376316e-07
76,1.4999999999999998,3.1000000000000005,1.0887559953018603e-08
77,0.5,3.2000000000000006,0.00292276206777905
78,0.6,3.2000000000000006,0.017144334333430097
79,0.7,3.2000000000000006,0.03722810331082999
80,0.7999999999999999,3.2000000000000006,0.03571288966314592
81,0.8999999999999999,3.2000000000000006,0.017387222097937378
82,0.9999999999999999,3.2000000000000006,0.004800091931868593
83,1.0999999999999999,3.2000000000000006,0.0008221391101960823
84,1.1999999999999997,3.2000000000000006,9.405246837582432e-05
85,1.2999999999999998,3.2000000000000006,7.639805740343464e-06
86,1.4,3.2000000000000006,4.637356451116546e-07
87,1.4999999999999998,3.2000000000000006,2.1958722524792933e-08
88,0.5,3.3000000000000007,0.0035323501991591038
89,0.6,3.3000000000000007,0.021874188393723654
90,0.7,3.3000000000000007,0.04970410530364118
91,0.7999999999999999,3.3000000000000007,0.04953708805636409
92,0.8999999999999999,3.3000000000000007,0.024908231644335664
93,0.9999999999999999,3.3000000000000007,0.007066960545542422
94,1.0999999999999999,3.3000000000000007,0.0012388520850538675
95,1.1999999999999997,3.3000000000000007,0.0001445599706202304
96,1.2999999999999998,3.3000000000000007,1.194307358332217e-05
97,1.4,3.3000000000000007,7.355455760408464e-07
98,1.4999999999999998,3.3000000000000007,3.526660336336492e-08
99,0.5,3.400000000000001,0.003474089695051083
100,0.6,3.400000000000001,0.022691893583171852
101,0.7,3.400000000000001,0.053913279813043447
102,0.7999999999999999,3.400000000000001,0.05578279564028042
103,0.8999999999999999,3.400000000000001,0.028948410188109053
104,0.9999999999999999,3.400000000000001,0.008435462307244396
105,1.0999999999999999,3.400000000000001,0.0015126113344190117
106,1.1999999999999997,3.400000000000001,0.00017993473078800292
107,1.2999999999999998,3.400000000000001,1.511149683997932e-05
108,1.4,3.400000000000001,9.438144045740154e-07
109,1.4999999999999998,3.400000000000001,4.579827558700601e-08
110,0.5,3.500000000000001,0.002818209590670376
111,0.6,3.500000000000001,0.019399814814702546
112,0.7,3.500000000000001,0.048156610267729626
113,0.7999999999999999,3.500000000000001,0.05169207289227817
114,0.8999999999999999,3.500000000000001,0.027668214555488974
115,0.9999999999999999,3.500000000000001,0.008275615634729727
116,1.0999999999999999,3.500000000000001,0.0015170791009244489
117,1.1999999999999997,3.500000000000001,0.00018387715362434584
118,1.2999999999999998,3.500000000000001,1.5690286443325023e-05
119,1.4,3.500000000000001,9.933303214458464e-07
120,1.4999999999999998,3.500000000000001,4.876108879296523e-08
121,0.5,3.600000000000001,0.0019088357933143886
122,0.6,3.600000000000001,0.01383665380313484
123,0.7,3.600000000000001,0.03585939915888445
124,0.7999999999999999,3.600000000000001,0.03990657094494141
125,0.8999999999999999,3.600000000000001,0.022017526708444105
126,0.9999999999999999,3.600000000000001,0.006755810757349376
127,1.0999999999999999,3.600000000000001,0.0012654568596827537
128,1.1999999999999997,3.600000000000001,0.00015620207065620146
129,1.2999999999999998,3.600000000000001,1.3536367562074361e-05
130,1.4,3.600000000000001,8.682851368642411e-07
131,1.4999999999999998,3.600000000000001,4.3100633730689487e-08
132,0.5,3.700000000000001,0.0010915874757509915
133,0.6,3.700000000000001,0.008325528215496486
134,0.7,3.700000000000001,0.022510620130411125
135,0.7999999999999999,3.700000000000001,0.025955098962759937
136,0.8999999999999999,3.700000000000001,0.014752283837118184
137,0.9999999999999999,3.700000000000001,0.0046411403237367355
138,1.0999999999999999,3.700000000000001,0.0008878539701398905
139,1.1999999999999997,3.700000000000001,0.00011155828979409735
140,1.2999999999999998,3.700000000000001,9.813963065101677e-06
141,1.4,3.700000000000001,6.375721686063096e-07
142,1.4999999999999998,3.700000000000001,3.199119036277255e-08
143,0.5,3.800000000000001,0.0005324184853527161
144,0.6,3.800000000000001,0.004269305885423149
145,0.7,3.800000000000001,0.012034694785695686
146,0.7999999999999999,3.800000000000001,0.014367907297176392
147,0.8999999999999999,3.800000000000001,0.008408094109451371
148,0.9999999999999999,3.800000000000001,0.0027107925922609417
149,1.0999999999999999,3.800000000000001,0.0005293655647339203
150,1.1999999999999997,3.800000000000001,6.767820459848344e-05
151,1.2999999999999998,3.800000000000001,6.041502471837234e-06
152,1.4,3.800000000000001,3.973686080022649e-07
153,1.4999999999999998,3.800000000000001,2.014765157718781e-08
154,0.5,3.9000000000000012,0.00022355661861390655
155,0.6,3.9000000000000012,0.001883255751746401
156,0.7,3.9000000000000012,0.0055308865202614785
157,0.7999999999999999,3.9000000000000012,0.006833029572988845
158,0.8999999999999999,3.9000000000000012,0.004114791516264416
159,0.9999999999999999,3.9000000000000012,0.0013588298506237606
160,1.0999999999999999,3.9000000000000012,0.0002707518813575141
161,1.1999999999999997,3.9000000000000012,3.5206162914131446e-05
162,1.2999999999999998,3.9000000000000012,3.187897348707394e-06
163,1.4,3.9000000000000012,2.12209812946492e-07
164,1.4999999999999998,3.9000000000000012,1.0868919929933836e-08
165,0.5,4.000000000000002,8.150101339411976e-05
166,0.6,4.000000000000002,0.0007207338725010152
167,0.7,4.000000000000002,0.0022038377319630433
168,0.7999999999999999,4.000000000000002,0.0028157986726139706
169,0.8999999999999999,4.000000000000002,0.001743959413931801
170,0.9999999999999999,4.000000000000002,0.0005896094670096941
171,1.0999999999999999,4.000000000000002,0.00011982011797399359
172,1.1999999999999997,4.000000000000002,1.5840176610181064e-05
173,1.2999999999999998,4.000000000000002,1.454384291606584e-06
174,1.4,4.000000000000002,9.795126686869613e-08
175,1.4999999999999998,4.000000000000002,5.066287562269053e-09
176,0.5,4.100000000000001,2.6000530127573687e-05
177,0.6,4.100000000000001,0.00024119151237994864
178,0.7,4.100000000000001,0.0007673666069257043
179,0.7999999999999999,4.100000000000001,0.0010133912583648813
180,0.8999999999999999,4.100000000000001,0.0006451900246741888
181,0.9999999999999999,4.100000000000001,0.00022321575047534286
182,1.0999999999999999,4.100000000000001,4.624525039932801e-05
183,1.1999999999999997,4.100000000000001,6.213209030798981e-06
184,1.2999999999999998,4.100000000000001,5.782550039541607e-07
185,1.4,4.100000000000001,3.938984000409374e-08
186,1.4999999999999998,4.100000000000001,2.056832089612855e-09
187,0.5,4.200000000000001,7.311054212809171e-06
188,0.6,4.200000000000001,7.109028100901858e-05
189,0.7,4.200000000000001,0.00023518469198137537
190,0.7999999999999999,4.200000000000001,0.0003208405474516103
191,0.8999999999999999,4.200000000000001,0.00020987265769336743
192,0.9999999999999999,4.200000000000001,7.426865022605297e-05
193,1.0999999999999999,4.200000000000001,1.5680077242802475e-05
194,1.1999999999999997,4.200000000000001,2.140210565893017e-06
195,1.2999999999999998,4.200000000000001,2.0183691557308464e-07
196,1.4,4.200000000000001,1.3901746015759215e-08
197,1.4999999999999998,4.200000000000001,7.326571490349876e-10
198,0.5,4.300000000000002,1.824107915303396e-06
199,0.6,4.300000000000002,1.857882074660215e-05
200,0.7,4.300000000000002,6.38706041630893e-05
201,0.7999999999999999,4.300000000000002,8.995910674574969e-05
202,0.8999999999999999,4.300000000000002,6.042999816885188e-05
203,0.9999999999999999,4.300000000000002,2.1863639031023217e-05
204,1.0999999999999999,4.300000000000002,4.7021156069924655e-06
205,1.1999999999999997,4.300000000000002,6.517883346243516e-07
206,1.2999999999999998,4.300000000000002,6.226620951684933e-08
207,1.4,4.300000000000002,4.335108198785311e-09
208,1.4999999999999998,4.300000000000002,2.305340849194148e-10
209,0.5,4.400000000000002,4.063224323872653e-07
210,0.6,4.400000000000002,4.331786463756887e-06
211,0.7,4.400000000000002,1.546550673654013e-05
212,0.7999999999999999,4.400000000000002,2.2476777830659717e-05
213,0.8999999999999999,4.400000000000002,1.5497829115463742e-05
214,0.9999999999999999,4.400000000000002,5.730235381433587e-06
215,1.0999999999999999,4.400000000000002,1.2548827639278063e-06
216,1.1999999999999997,4.400000000000002,1.765919051385059e-07
217,1.2999999999999998,4.400000000000002,1.7083758560285138e-08
218,1.4,4.400000000000002,1.201955993840117e-09
219,1.4999999999999998,4.400000000000002,6.447904520099685e-11
220,0.5,4.500000000000002,8.126838249336028e-08
221,0.6,4.500000000000002,9.062370742238211e-07
222,0.7,4.500000000000002,3.358050243971869e-06
223,0.7999999999999999,4.500000000000002,5.0332484373691215e-06
224,0.8999999999999999,4.500000000000002,3.5604636080650705e-06
225,0.9999999999999999,4.500000000000002,1.3447909581823927e-06
226,1.0999999999999999,4.500000000000002,2.997645730738223e-07
227,1.1999999999999997,4.500000000000002,4.2810965291469256e-08
228,1.2999999999999998,4.500000000000002,4.192787345507888e-09
229,1.4,4.500000000000002,2.9802168164150623e-10
230,1.4999999999999998,4.500000000000002,1.6123792875223434e-11
