,gamma,alpha,p
205,1.1999999999999997,4.300000000000002,0.008956464433330147
206,1.2999999999999998,4.300000000000002,0.002302846619342075
207,1.4,4.300000000000002,0.00040809680534412325
208,1.4999999999999998,4.300000000000002,5.255051770923492e-05
209,0.5,4.400000000000002,1.340116255790186e-06
210,0.6,4.400000000000002,7.795481268207321e-05
211,0.7,4.400000000000002,0.0013027552228247734
212,0.7999999999999999,4.400000000000002,0.007793328323792894
213,0.8999999999999999,4.400000000000002,0.019826509918631604
214,0.9999999999999999,4.400000000000002,0.024617642947364564
215,1.0999999999999999,4.400000000000002,0.016681671607122372
216,1.1999999999999997,4.400000000000002,0.006761211880930509
217,1.2999999999999998,4.400000000000002,0.001768296508750606
218,1.4,4.400000000000002,0.0003179334118666003
219,1.4999999999999998,4.400000000000002,4.14464461855736e-05
220,0.5,4.500000000000002,7.086862910345471e-07
221,0.6,4.500000000000002,4.360125120666981e-05
222,0.7,4.500000000000002,0.0007635274602850301
223,0.7999999999999999,4.500000000000002,0.00474995471193976
224,0.8999999999999999,4.500000000000002,0.012488013496164876
225,0.9999999999999999,4.500000000000002,0.015941033333948106
226,1.0999999999999999,4.500000000000002,0.011057457235626171
227,1.1999999999999997,4.500000000000002,0.004571090569505761
228,1.2999999999999998,4.500000000000002,0.0012156777971318161
229,1.4,4.500000000000002,0.0002216996564218365
230,1.4999999999999998,4.500000000000002,2.9251664552792144e-05
